coreid,ac:accessURI,idigbio:dateModified,idigbio:dataQualityScore,idigbio:etag,idigbio:flags,dcterms:format,idigbio:hasSpecimen,ac:licenseLogoURL,idigbio:mediaType,dcterms:modified,idigbio:recordIds,idigbio:records,idigbio:recordsets,dcterms:rights,ac:tag,dc:type,idigbio:uuid,idigbio:version,xmpRights:WebStatement,exif:PixelXDimension,exif:PixelYDimension
5b61600c-321d-41ef-a865-d666e377f938,https://cdn.plantatlas.org/img/specimens/USF/297730.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,419ee4203da3a9720531f18ef744cde7356285dd,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/297730.jpg""]","[""5b61600c-321d-41ef-a865-d666e377f938""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,7f97079a-ae37-4163-b922-4a9eb7fb9dfe,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f94afa4e-8ae9-4387-99d0-fc8e64dc5890,https://cdn.plantatlas.org/img/specimens/USF/158655.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,adfaa871026087804912d093f3c9740de4347782,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/158655.jpg""]","[""f94afa4e-8ae9-4387-99d0-fc8e64dc5890""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,400093c2-e922-4e95-bb4f-35e708268c35,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
75f39ff5-f625-4081-97c5-33833688431d,https://cdn.plantatlas.org/img/specimens/USF/269355.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,61a2ad610544c9d870984657945e70f5c9e30ff8,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/269355.jpg""]","[""75f39ff5-f625-4081-97c5-33833688431d""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,a636c0ea-00d6-4d4e-9ce5-4ad8e39730f7,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
7d53568e-0c8d-4c0b-b8f3-af4eb1fcd889,https://cdn.plantatlas.org/img/specimens/USF/8444.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,2ecf5a5a5d3a310d61b5ec1caaf7a0980e3e5deb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/8444.jpg""]","[""7d53568e-0c8d-4c0b-b8f3-af4eb1fcd889""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,1d122801-e073-4e7d-9f43-3a8868f207db,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
937ebcd9-1043-4e73-94e7-6b4ddf35da8a,https://cdn.plantatlas.org/img/specimens/USF/155415.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,665ed56b0391d6ddd2227fff5085f888c1857048,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/155415.jpg""]","[""937ebcd9-1043-4e73-94e7-6b4ddf35da8a""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,c66ba8fe-17d5-4461-996b-cd14a4c6a9f0,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
2e84e483-1ce3-4658-820e-87c55a5f2f11,https://cdn.plantatlas.org/img/specimens/USF/167541.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,f893c29e851d4ea901372a907e4c0b12bb5a018e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/167541.jpg""]","[""2e84e483-1ce3-4658-820e-87c55a5f2f11""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,9839817b-76f0-467e-a53e-db4815bb7949,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
0950a903-af5a-4049-902a-e7b90a6e0143,https://cdn.plantatlas.org/img/specimens/USF/210048.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,edd988580fee7adf524816e563124ce3ca195ceb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/210048.jpg""]","[""0950a903-af5a-4049-902a-e7b90a6e0143""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,bc00cc49-2c9e-4dae-91ea-681fd071b921,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
39b47137-109e-46fb-b235-819f9b2fc908,https://cdn.plantatlas.org/img/specimens/USF/146654.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,4a9943de4f86095b04ebab539882a30e9f3a5977,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/146654.jpg""]","[""39b47137-109e-46fb-b235-819f9b2fc908""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,a74c9ce1-8582-4008-ad72-86138efa6498,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
1908b20b-3acc-4554-b70c-17fd70fdd43d,https://cdn.plantatlas.org/img/specimens/USF/249260.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,3cde6ef32d15f001770b27ff3033461cae044bc9,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/249260.jpg""]","[""1908b20b-3acc-4554-b70c-17fd70fdd43d""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,5db33b1f-fdc8-4601-a12a-aa739bd9e3b4,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d65921cd-6146-468f-bae0-54e1c8fc6a3b,https://cdn.plantatlas.org/img/specimens/USF/239681.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,748b5a93c6fb8e0f8258e70f5d5a906f2ccfe4b5,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/239681.jpg""]","[""d65921cd-6146-468f-bae0-54e1c8fc6a3b""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,f13f59d3-aef1-4a64-a803-7fe646923f61,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
d624cc29-feaf-4640-b52d-f337b794c78f,https://cdn.plantatlas.org/img/specimens/USF/52081.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,bb76fb95f06945ad08aeba815d5489215c6d0b31,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/52081.jpg""]","[""d624cc29-feaf-4640-b52d-f337b794c78f""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,71102e8c-f04a-46e4-bfdc-784855539bb1,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
dbb5a776-739e-4796-b825-7cffd0d4d12c,https://cdn.plantatlas.org/img/specimens/USF/132728.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,36023c72a0ff428bca6e0ccdb36a38e056800de5,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/132728.jpg""]","[""dbb5a776-739e-4796-b825-7cffd0d4d12c""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,962bca3e-1d04-48ba-b561-4292ebba5fcd,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
fbc40b62-1d2a-4a53-a468-932cf5b72b24,https://cdn.plantatlas.org/img/specimens/USF/134908.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,55c72a03430bfbe4e45be0e03270c6886cf09c4a,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/134908.jpg""]","[""fbc40b62-1d2a-4a53-a468-932cf5b72b24""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,532348c1-d29a-4e43-8c7c-6a6ab27705bc,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
8ca51dbc-5a76-4d77-a353-460deb0a3a46,https://cdn.plantatlas.org/img/specimens/USF/170096.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,70f31629883539d01ddec4a680640f592fdace2c,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/170096.jpg""]","[""8ca51dbc-5a76-4d77-a353-460deb0a3a46""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,fd45f84f-7902-4ad2-95c8-5572f3cda6d2,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
51d325bb-9505-4cd0-940b-2d7bda700d3a,https://cdn.plantatlas.org/img/specimens/USF/682.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,a7a2c68fbf5f0910b7c0dea42f09aa074449d730,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/682.jpg""]","[""51d325bb-9505-4cd0-940b-2d7bda700d3a""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,5a6af36d-f6ae-47bc-a8f6-9f91f990880e,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
1c36bc0f-7880-4c5b-a761-254b2f47ebe6,https://cdn.plantatlas.org/img/specimens/USF/135204.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,20ca4b63e03c929065cf47db86b8dd723f5688c6,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/135204.jpg""]","[""1c36bc0f-7880-4c5b-a761-254b2f47ebe6""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,9db37da0-20ee-4049-8f81-a3b6e2802aa5,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
46448df5-7b23-4b01-820e-12e00ae6a966,https://cdn.plantatlas.org/img/specimens/USF/253053.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,d647c0bd51c13e14012b12c45a3d0345d2064217,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/253053.jpg""]","[""46448df5-7b23-4b01-820e-12e00ae6a966""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,bab51f89-b714-4b5c-94f2-81a311193e72,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
a666e8ed-c264-4798-b8a2-c475757f6ba1,https://cdn.plantatlas.org/img/specimens/USF/188794.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,c1de732a864a2eede8494bd5ee91932548d425f8,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/188794.jpg""]","[""a666e8ed-c264-4798-b8a2-c475757f6ba1""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,abeddb49-debb-4eba-9d65-7f1fdc80830e,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
26e5b04e-26bd-4770-8563-be1713c28ff4,https://cdn.plantatlas.org/img/specimens/USF/80454.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,7908120599d24a055930a53300247e856eb4a3c2,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/80454.jpg""]","[""26e5b04e-26bd-4770-8563-be1713c28ff4""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,181ebd83-3121-475f-8e80-c7c32a0308a1,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ccd827b0-837a-475c-b2f1-e4ae5450d3bf,https://cdn.plantatlas.org/img/specimens/USF/252866.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,76b6b92b178e456cffd76d8fea42d28e72a887b7,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/252866.jpg""]","[""ccd827b0-837a-475c-b2f1-e4ae5450d3bf""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,d140dfce-7d64-4773-87fb-fedc729c4b54,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
645594e4-838c-49a5-8961-1eea2c22a92c,https://cdn.plantatlas.org/img/specimens/USF/291014.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,32e7f2e0d0bc06e6e1c977d2eccf6cf24997b3fe,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/291014.jpg""]","[""645594e4-838c-49a5-8961-1eea2c22a92c""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,4b2fc566-25b6-4f15-8a81-40089a5eaa52,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
7ad3ed9c-a0d9-408e-acd7-9b25b5c502e9,https://cdn.plantatlas.org/img/specimens/USF/115851.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,55e531a05fa741da6beb659b58e4687dc087334d,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/115851.jpg""]","[""7ad3ed9c-a0d9-408e-acd7-9b25b5c502e9""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,c2bc0c2c-b448-485d-9cbf-d663ee7bfad4,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
ec2d5dc8-5b10-4cfd-aafd-f189b081c0a9,https://cdn.plantatlas.org/img/specimens/USF/45944.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,d7a24e0ea665721c0a65285edb6354fc6ea62509,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/45944.jpg""]","[""ec2d5dc8-5b10-4cfd-aafd-f189b081c0a9""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,3a793fea-3cce-4838-a765-8864a01353ac,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
cdb0c3d5-7565-46de-bbc0-4839e2721b79,https://cdn.plantatlas.org/img/specimens/USF/54744.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,ed242a5b746f2462697b66f4dbf3cba77fd4b0a0,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/54744.jpg""]","[""cdb0c3d5-7565-46de-bbc0-4839e2721b79""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,b8bfd670-503e-468f-b600-65ceace3b01a,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
244c8b33-f9ed-4a76-a2d6-da2b616ef42e,https://cdn.plantatlas.org/img/specimens/USF/53603.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,a67e5658159f00f16a4f0105139385903a33f509,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/53603.jpg""]","[""244c8b33-f9ed-4a76-a2d6-da2b616ef42e""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,94f816f3-3e57-4c93-8691-7b9292b345b0,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
4051fd63-7364-44ba-a5c7-05e858887d57,https://cdn.plantatlas.org/img/specimens/USF/102325.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,03631ef4cb35c63a01d0757c95e77fa3ae8f43eb,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/102325.jpg""]","[""4051fd63-7364-44ba-a5c7-05e858887d57""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,8dba46e6-349e-48f7-8fea-4936190f65ee,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
7217a42d-08d5-4b18-946d-b3e5669aeb6c,https://cdn.plantatlas.org/img/specimens/USF/160733.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,3e1b6ff74f9f6d760040a1ecbabdaccdac74e69c,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/160733.jpg""]","[""7217a42d-08d5-4b18-946d-b3e5669aeb6c""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,9e6e3ad0-dbdb-4892-858a-8255db78bd14,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
e3e3db0e-fbf5-4c29-a7be-5fbf2d2948a9,https://cdn.plantatlas.org/img/specimens/USF/132506.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,66d777cf4683b2586d79450dacc34d122f094c1e,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/132506.jpg""]","[""e3e3db0e-fbf5-4c29-a7be-5fbf2d2948a9""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,428743c8-17a3-430a-802e-6ef3e84b9723,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
50d06de1-1cd5-47a6-9aa3-832458cfe161,https://cdn.plantatlas.org/img/specimens/USF/229076.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,0bfb2517b2513418578741e0d39be27cd35bccc7,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/229076.jpg""]","[""50d06de1-1cd5-47a6-9aa3-832458cfe161""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,f747b2f3-c96f-4637-b276-c362ea062b20,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
1175cf7d-6551-4209-a351-f43f512d03c0,https://cdn.plantatlas.org/img/specimens/USF/235363.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,08013ea57a9bd0716099166a2303ed65742595fe,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/235363.jpg""]","[""1175cf7d-6551-4209-a351-f43f512d03c0""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,13ed2bf3-eb6c-49f5-8c19-85ce813b9f51,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
f2fedfe7-88eb-4353-958d-fbdebd18e203,https://cdn.plantatlas.org/img/specimens/USF/246100.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,42998aa3593c50064e878cf643631f33e4b92d69,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/246100.jpg""]","[""f2fedfe7-88eb-4353-958d-fbdebd18e203""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,f36c7677-8dfb-4c40-ab20-2e8407f4ee7e,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
55c605e1-e0ca-4bed-949c-9ebf906da548,https://cdn.plantatlas.org/img/specimens/USF/256074.jpg,2019-05-06T20:56:27.067349+00:00,0.5454545454545454,854218ccd255f9d4921af3042600839c62a2ec31,"[""dwc_basisofrecord_invalid""]",image/jpeg,true,https://i.creativecommons.org/l/by-nc-sa/4.0/88x31.png,images,,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\media\\https://cdn.plantatlas.org/img/specimens/usf/256074.jpg""]","[""55c605e1-e0ca-4bed-949c-9ebf906da548""]",f1cf8457-237e-487a-9d13-5de7d81b9de4,BY-NC-SA,,stillimage,9b4a28a3-3b16-40df-b11f-e1cf2145df2c,,http://creativecommons.org/licenses/by-nc-sa/4.0/,,
